# time,x,y
1.761182079568729401e+09,-2.739543914794921875e+00,8.230118155479431152e-01
1.761182079638299704e+09,-2.763775348663330078e+00,8.953529596328735352e-01
1.761182079702600956e+09,-2.764982938766479492e+00,9.651088118553161621e-01
1.761182079768419743e+09,-2.823303699493408203e+00,1.085206389427185059e+00
1.761182079837290764e+09,-2.881407022476196289e+00,1.136148095130920410e+00
1.761182079901839972e+09,-2.933937549591064453e+00,1.198498368263244629e+00
1.761182079968525410e+09,-2.917546987533569336e+00,1.277729272842407227e+00
1.761182080037499905e+09,-2.926281929016113281e+00,1.406197428703308105e+00
1.761182080101924658e+09,-2.929174184799194336e+00,1.538581967353820801e+00
1.761182080168427944e+09,-2.925575733184814453e+00,1.603288173675537109e+00
1.761182080237300158e+09,-2.928894042968750000e+00,1.660403490066528320e+00
1.761182080301864624e+09,-2.920546293258666992e+00,1.789106607437133789e+00
1.761182080368490696e+09,-2.918226242065429688e+00,1.860127925872802734e+00
1.761182080436972380e+09,-2.862461566925048828e+00,1.920581340789794922e+00
1.761182080568468094e+09,-2.775571346282958984e+00,2.086915969848632812e+00
1.761182080701731443e+09,-2.679789304733276367e+00,2.233353853225708008e+00
1.761182081037169456e+09,-2.399346351623535156e+00,2.607703208923339844e+00
1.761182081168485641e+09,-1.414822220802307129e+00,-5.567214488983154297e-01
1.761182081168485641e+09,-2.297286033630371094e+00,2.690696954727172852e+00
1.761182081237950087e+09,-2.200863599777221680e+00,2.706738710403442383e+00
1.761182081302145004e+09,-2.089239120483398438e+00,2.733337879180908203e+00
1.761182081368472099e+09,-2.041529893875122070e+00,2.735288381576538086e+00
1.761182081437222004e+09,-1.982680797576904297e+00,2.749585866928100586e+00
1.761182081501740217e+09,-1.843819499015808105e+00,2.814728498458862305e+00
1.761182081568525553e+09,-1.761389017105102539e+00,2.848222494125366211e+00
1.761182081637270212e+09,-1.678877472877502441e+00,2.847524642944335938e+00
1.761182081701772213e+09,-1.615033507347106934e+00,2.858321666717529297e+00
1.761182081768546343e+09,-1.550278186798095703e+00,2.904828786849975586e+00
1.761182081837541819e+09,-1.423131585121154785e+00,2.895122528076171875e+00
1.761182081901805401e+09,-1.284477949142456055e+00,2.934861660003662109e+00
1.761182081968462944e+09,-1.187029480934143066e+00,2.937716722488403320e+00
1.761182082037093639e+09,-1.087788462638854980e+00,2.933277606964111328e+00
1.761182082101808310e+09,-9.852123260498046875e-01,2.921255826950073242e+00
1.761182082168490171e+09,-8.936878442764282227e-01,2.917725324630737305e+00
1.761182082237462997e+09,-8.106595873832702637e-01,2.906281709671020508e+00
1.761182082301808834e+09,-7.087392807006835938e-01,2.918491125106811523e+00
1.761182082368448019e+09,-6.041074991226196289e-01,2.878816366195678711e+00
1.761182082437587976e+09,-5.121278166770935059e-01,2.873040437698364258e+00
1.761182082501744270e+09,-4.166530966758728027e-01,2.888976335525512695e+00
1.761182082568416595e+09,-2.995589673519134521e-01,2.869628190994262695e+00
1.761182082638110161e+09,-2.183650434017181396e-01,2.861476421356201172e+00
1.761182082701767206e+09,-1.357369869947433472e-01,2.868291378021240234e+00
1.761182082768431187e+09,-4.021906293928623199e-03,2.831631183624267578e+00
1.761182082838892698e+09,8.183630555868148804e-02,2.827921390533447266e+00
1.761182082901829720e+09,3.750219196081161499e-02,2.837765455245971680e+00
1.761182082968487978e+09,2.590081691741943359e-01,2.839569568634033203e+00
1.761182083037336826e+09,3.799221217632293701e-01,2.814682960510253906e+00
1.761182083101796389e+09,4.453313946723937988e-01,2.823758602142333984e+00
1.761182083168452263e+09,3.738670945167541504e-01,2.850918531417846680e+00
1.761182083237450361e+09,6.326009631156921387e-01,2.823186635971069336e+00
1.761182083301810980e+09,7.391111254692077637e-01,2.826214075088500977e+00
1.761182083368459702e+09,7.153714299201965332e-01,2.818940639495849609e+00
1.761182083368459702e+09,7.163877487182617188e-01,3.364839553833007812e+00
1.761182083438378572e+09,8.203819394111633301e-01,2.825178861618041992e+00
1.761182083438378572e+09,7.756365537643432617e-01,3.399556636810302734e+00
1.761182083501738071e+09,9.359140396118164062e-01,2.831484079360961914e+00
1.761182083568379402e+09,1.023256659507751465e+00,2.821993350982666016e+00
1.761182083637420654e+09,1.286492824554443359e+00,2.856508493423461914e+00
1.761182083701766491e+09,1.229165315628051758e+00,2.855875015258789062e+00
1.761182083768429279e+09,1.337975621223449707e+00,2.841824769973754883e+00
1.761182083837559223e+09,1.559712052345275879e+00,2.829146862030029297e+00
1.761182083901810646e+09,1.666398048400878906e+00,2.811651945114135742e+00
1.761182083968493700e+09,1.739428281784057617e+00,2.790299415588378906e+00
1.761182084037285805e+09,1.846897363662719727e+00,2.800035476684570312e+00
1.761182084101793289e+09,1.957378149032592773e+00,2.786460161209106445e+00
1.761182084168450832e+09,2.041454315185546875e+00,2.778630971908569336e+00
1.761182084236972094e+09,2.166954517364501953e+00,2.781856536865234375e+00
1.761182084301790714e+09,2.279593706130981445e+00,2.772314310073852539e+00
1.761182084368549824e+09,2.358300209045410156e+00,2.745473623275756836e+00
1.761182084436985731e+09,2.438389301300048828e+00,2.727772474288940430e+00
1.761182084501769781e+09,2.605452060699462891e+00,2.727114915847778320e+00
1.761182084568614960e+09,2.702214479446411133e+00,2.704175472259521484e+00
1.761182084637042761e+09,2.786355733871459961e+00,2.689269065856933594e+00
1.761182084701807022e+09,2.892913103103637695e+00,2.656286239624023438e+00
1.761182084768533230e+09,2.970243453979492188e+00,2.625090122222900391e+00
1.761182084837446928e+09,3.047929286956787109e+00,2.591238498687744141e+00
1.761182084901966810e+09,3.143566846847534180e+00,2.541275501251220703e+00
1.761182084968498945e+09,3.208940744400024414e+00,2.497371435165405273e+00
1.761182085037339926e+09,3.277055263519287109e+00,2.453995466232299805e+00
1.761182085101794004e+09,3.369041204452514648e+00,2.389771223068237305e+00
1.761182085168463945e+09,3.437680482864379883e+00,2.326692819595336914e+00
1.761182085236846924e+09,3.567203283309936523e+00,2.300886869430541992e+00
1.761182085437521696e+09,3.784339189529418945e+00,2.118790149688720703e+00
1.761182085701690435e+09,3.986413955688476562e+00,1.806490063667297363e+00
1.761182085768408298e+09,4.018311500549316406e+00,1.729454159736633301e+00
1.761182085838381052e+09,4.042884349822998047e+00,1.655799508094787598e+00
1.761182085901778698e+09,4.065798282623291016e+00,1.565202355384826660e+00
1.761182085968431473e+09,4.066446781158447266e+00,1.494457364082336426e+00
1.761182086036941290e+09,4.060283660888671875e+00,1.409616827964782715e+00
1.761182086101749659e+09,4.083251953125000000e+00,1.290145039558410645e+00
1.761182086168405056e+09,4.068694114685058594e+00,1.207745790481567383e+00
1.761182086237057447e+09,4.092657566070556641e+00,1.117333531379699707e+00
1.761182086301756144e+09,4.085576534271240234e+00,1.022154688835144043e+00
1.761182086368503094e+09,4.049389362335205078e+00,9.505777955055236816e-01
1.761182086436901093e+09,4.016653060913085938e+00,8.748896121978759766e-01
1.761182086501704216e+09,3.977300882339477539e+00,7.895517349243164062e-01
1.761182086701823711e+09,3.919353961944580078e+00,5.565921664237976074e-01
1.761182086901745319e+09,3.781195402145385742e+00,3.841652274131774902e-01
1.761182087168583870e+09,3.528577327728271484e+00,1.498467922210693359e-01
1.761182087237059593e+09,3.479307174682617188e+00,8.252758532762527466e-02
1.761182087301797152e+09,3.399659872055053711e+00,5.768451467156410217e-02
1.761182087368466377e+09,3.277494192123413086e+00,3.935098275542259216e-02
1.761182087436862230e+09,3.170544624328613281e+00,-3.274129331111907959e-02
1.761182087501744032e+09,3.074116468429565430e+00,-4.754542931914329529e-02
1.761182087568444490e+09,2.985544681549072266e+00,-6.405304372310638428e-02
1.761182087637615681e+09,2.910710334777832031e+00,-5.792675167322158813e-02
1.761182087701761484e+09,2.823048830032348633e+00,-1.144621819257736206e-01
1.761182087768461704e+09,2.752200365066528320e+00,-8.695250749588012695e-02
1.761182087836920977e+09,2.654507637023925781e+00,-1.273191720247268677e-01
1.761182087901782990e+09,2.537418603897094727e+00,-1.823999285697937012e-01
1.761182087968525410e+09,2.444816827774047852e+00,-2.019314020872116089e-01
1.761182088036730051e+09,2.347195386886596680e+00,-2.024594396352767944e-01
1.761182088101804256e+09,2.236693382263183594e+00,-1.976087689399719238e-01
1.761182088168418169e+09,2.141483545303344727e+00,-2.170009911060333252e-01
1.761182088237575769e+09,2.149481773376464844e+00,-2.390008866786956787e-01
1.761182088301778078e+09,2.020246744155883789e+00,-2.468758523464202881e-01
1.761182088368419170e+09,1.932603478431701660e+00,-2.605053186416625977e-01
1.761182088437795639e+09,1.839901208877563477e+00,-2.572298049926757812e-01
1.761182088501772165e+09,1.720359086990356445e+00,-2.433629184961318970e-01
1.761182088568445206e+09,1.630655407905578613e+00,-2.509465813636779785e-01
1.761182088637663841e+09,1.544005036354064941e+00,-2.445335984230041504e-01
1.761182088701774597e+09,1.429084897041320801e+00,-2.447162419557571411e-01
1.761182088768424511e+09,1.332125544548034668e+00,-2.418480217456817627e-01
1.761182088838000774e+09,1.238147735595703125e+00,-2.442961633205413818e-01
1.761182088901738644e+09,1.129079937934875488e+00,-2.341012805700302124e-01
1.761182088968523741e+09,9.105942845344543457e-01,-2.122870832681655884e-01
1.761182089038092136e+09,8.339679837226867676e-01,-2.222440689802169800e-01
1.761182089101779938e+09,7.765526771545410156e-01,-2.134335339069366455e-01
1.761182089168975830e+09,6.578993201255798340e-01,-1.803432255983352661e-01
1.761182089238866329e+09,5.608502030372619629e-01,-1.712678968906402588e-01
1.761182089301725864e+09,4.530026316642761230e-01,-1.791015118360519409e-01
1.761182089368392467e+09,3.226213753223419189e-01,-1.730294376611709595e-01
1.761182089437284946e+09,3.382860124111175537e-01,-1.880785375833511353e-01
1.761182089501804590e+09,2.171716839075088501e-01,-1.995905935764312744e-01
1.761182089568423748e+09,1.153340861201286316e-01,-1.725267767906188965e-01
1.761182089637444496e+09,2.344501204788684845e-02,-1.670363098382949829e-01
1.761182089701797009e+09,-9.366944432258605957e-02,-1.705450713634490967e-01
1.761182089768462420e+09,-1.759236603975296021e-01,-1.642461866140365601e-01
1.761182089837350130e+09,-2.538549304008483887e-01,-1.688946932554244995e-01
1.761182089901735067e+09,-3.467696011066436768e-01,-1.494907885789871216e-01
1.761182089968369007e+09,-6.096861958503723145e-01,-1.480710655450820923e-01
1.761182090037702560e+09,-7.034733891487121582e-01,-1.471415907144546509e-01
1.761182090101788998e+09,-7.912114262580871582e-01,-1.416712701320648193e-01
1.761182090168401241e+09,-8.652916550636291504e-01,-1.345117241144180298e-01
1.761182090237449884e+09,-9.381257891654968262e-01,-1.331585794687271118e-01
1.761182090301819324e+09,-1.026041150093078613e+00,-1.134358644485473633e-01
1.761182090368431568e+09,-1.079309701919555664e+00,-9.006968140602111816e-02
1.761182090437454224e+09,-1.193659782409667969e+00,-1.017767935991287231e-01
1.761182090501824617e+09,-1.317905306816101074e+00,-9.027142077684402466e-02
1.761182090568406343e+09,-1.416903018951416016e+00,-4.556795954704284668e-02
1.761182090636889458e+09,-1.494947314262390137e+00,2.496040659025311470e-03
1.761182090701789618e+09,-1.672569274902343750e+00,-3.894884604960680008e-03
1.761182090768430233e+09,-1.750743150711059570e+00,2.399361319839954376e-02
1.761182090837212563e+09,-1.820113301277160645e+00,5.963686853647232056e-02
1.761182090968412399e+09,-1.942604660987854004e+00,1.394671350717544556e-01
1.761182091038427830e+09,-2.081059455871582031e+00,1.768367290496826172e-01
1.761182091101788759e+09,-2.182300090789794922e+00,2.307710200548171997e-01
1.761182091168385983e+09,-2.227858066558837891e+00,2.778322100639343262e-01
1.761182091236988306e+09,-2.283915758132934570e+00,3.484378159046173096e-01
1.761182091301830292e+09,-2.398945331573486328e+00,3.770519793033599854e-01
1.761182091368511677e+09,-2.456383228302001953e+00,4.446372389793395996e-01
1.761182091437179565e+09,-2.505196094512939453e+00,5.238938331604003906e-01
1.761182091501851082e+09,-2.564253091812133789e+00,6.115599870681762695e-01
1.761182091636933804e+09,-2.694688558578491211e+00,7.413929700851440430e-01
1.761182091701814175e+09,-2.742961168289184570e+00,8.355181813240051270e-01
1.761182091768420219e+09,-2.760249376296997070e+00,9.067573547363281250e-01
1.761182091836914062e+09,-2.777184247970581055e+00,9.826414585113525391e-01
1.761182091901828051e+09,-2.792838096618652344e+00,1.070083856582641602e+00
1.761182091968414307e+09,-2.863193988800048828e+00,1.145322084426879883e+00
1.761182092037182331e+09,-2.902163743972778320e+00,1.194332361221313477e+00
1.761182092101753712e+09,-2.957360506057739258e+00,1.311168670654296875e+00
1.761182092168488741e+09,-2.939715623855590820e+00,1.418231129646301270e+00
1.761182092237640381e+09,-2.935246467590332031e+00,1.507838487625122070e+00
1.761182092301718950e+09,-2.943310976028442383e+00,1.582389473915100098e+00
1.761182092368487835e+09,-2.948115348815917969e+00,1.670032978057861328e+00
1.761182092437027454e+09,-2.899479150772094727e+00,1.763909101486206055e+00
1.761182092501783609e+09,-2.855543136596679688e+00,1.847526550292968750e+00
1.761182092568443298e+09,-2.831155776977539062e+00,1.914719343185424805e+00
1.761182092637109995e+09,-2.797277927398681641e+00,2.013857603073120117e+00
1.761182092768473864e+09,-2.720719814300537109e+00,2.158014535903930664e+00
1.761182092837075472e+09,-2.683471918106079102e+00,2.216086864471435547e+00
1.761182092901797056e+09,-2.634950160980224609e+00,2.273098230361938477e+00
1.761182092968489408e+09,-2.564192295074462891e+00,2.367568969726562500e+00
1.761182093037519693e+09,-2.530151844024658203e+00,2.391158342361450195e+00
1.761182093101840258e+09,-2.498708724975585938e+00,2.510655641555786133e+00
1.761182093168427467e+09,-2.413366079330444336e+00,2.552483797073364258e+00
1.761182093301780701e+09,-2.245736360549926758e+00,2.646060228347778320e+00
1.761182093368556738e+09,-2.172232627868652344e+00,2.683171033859252930e+00
1.761182093437859058e+09,-2.102196455001831055e+00,2.716597557067871094e+00
1.761182093501805544e+09,-2.033677339553833008e+00,2.729248762130737305e+00
1.761182093568506002e+09,-1.930769443511962891e+00,2.779968023300170898e+00
1.761182093638044119e+09,-1.953172445297241211e+00,-4.076236486434936523e-01
1.761182093638044119e+09,-1.871038436889648438e+00,2.830336570739746094e+00
1.761182093701731682e+09,-1.758072257041931152e+00,2.838878393173217773e+00
1.761182093768495083e+09,-1.676039814949035645e+00,2.871455430984497070e+00
1.761182093837279558e+09,-1.578417420387268066e+00,2.859190225601196289e+00
1.761182093901795149e+09,-1.520055890083312988e+00,2.869948148727416992e+00
1.761182093968493462e+09,-1.462605476379394531e+00,2.879136562347412109e+00
1.761182094037245274e+09,-1.332152843475341797e+00,2.918717384338378906e+00
1.761182094102003336e+09,-1.153541564941406250e+00,2.934042692184448242e+00
1.761182094168383360e+09,-1.059404611587524414e+00,2.939355611801147461e+00
1.761182094237469435e+09,-9.742172956466674805e-01,2.919629573822021484e+00
1.761182094302988529e+09,-8.636615276336669922e-01,2.897865056991577148e+00
1.761182094368444920e+09,-7.846838235855102539e-01,2.913451433181762695e+00
1.761182094437562943e+09,-7.068834900856018066e-01,2.907854795455932617e+00
1.761182094501837730e+09,-6.173280477523803711e-01,2.881488323211669922e+00
1.761182094568415165e+09,-5.135376453399658203e-01,2.897190093994140625e+00
1.761182094637656450e+09,-3.898013532161712646e-01,2.858299970626831055e+00
1.761182094701810598e+09,-2.783662974834442139e-01,2.845284938812255859e+00
1.761182094768391848e+09,-2.007027268409729004e-01,2.864606142044067383e+00
1.761182094837969542e+09,-1.035232543945312500e-01,2.862067461013793945e+00
1.761182094901777029e+09,-2.103970572352409363e-02,2.856199264526367188e+00
1.761182094968401909e+09,-2.107150480151176453e-02,2.824310541152954102e+00
1.761182095037507772e+09,1.889440119266510010e-01,2.845123767852783203e+00
1.761182095101823568e+09,2.847725749015808105e-01,2.836245775222778320e+00
1.761182095168418884e+09,2.246478646993637085e-01,2.840423583984375000e+00
1.761182095238261223e+09,4.285431802272796631e-01,2.833042383193969727e+00
1.761182095301979780e+09,5.264245867729187012e-01,2.825767517089843750e+00
1.761182095368447304e+09,5.032884478569030762e-01,2.840762615203857422e+00
1.761182095437559843e+09,7.618753910064697266e-01,2.822631597518920898e+00
1.761182095501944780e+09,8.892882466316223145e-01,2.817947626113891602e+00
1.761182095568418980e+09,9.751982092857360840e-01,2.815258264541625977e+00
1.761182095637825012e+09,1.069937825202941895e+00,2.807206869125366211e+00
1.761182095701771259e+09,1.170752525329589844e+00,2.808869361877441406e+00
1.761182095768406868e+09,1.292990684509277344e+00,2.826406478881835938e+00
1.761182095837489605e+09,1.243033647537231445e+00,2.831989049911499023e+00
1.761182095902431965e+09,1.356673479080200195e+00,2.820450782775878906e+00
1.761182095968420506e+09,1.577319741249084473e+00,2.815366506576538086e+00
1.761182096038223028e+09,1.660917043685913086e+00,2.804301500320434570e+00
1.761182096101773024e+09,1.799201726913452148e+00,2.826319217681884766e+00
1.761182096168459654e+09,1.888382434844970703e+00,2.815050125122070312e+00
1.761182096237450123e+09,1.974708914756774902e+00,2.799182176589965820e+00
1.761182096301802635e+09,1.940280437469482422e+00,2.790261745452880859e+00
1.761182096437406778e+09,2.291004419326782227e+00,2.782567501068115234e+00
1.761182096501820087e+09,2.411938428878784180e+00,2.762118816375732422e+00
1.761182096568514347e+09,2.491585254669189453e+00,2.745403289794921875e+00
1.761182096637799501e+09,2.571952819824218750e+00,2.713849544525146484e+00
1.761182096768450737e+09,2.738326787948608398e+00,2.662586450576782227e+00
1.761182096837606430e+09,2.850701570510864258e+00,2.642969846725463867e+00
1.761182096968430281e+09,3.033983230590820312e+00,2.573679447174072266e+00
1.761182097037806273e+09,3.118855237960815430e+00,2.532350540161132812e+00
1.761182097101810455e+09,3.204850435256958008e+00,2.491941690444946289e+00
1.761182097168567419e+09,3.255645275115966797e+00,2.448995351791381836e+00
1.761182097237368345e+09,3.396458864212036133e+00,2.427726030349731445e+00
1.761182097301841259e+09,3.516107559204101562e+00,2.371078252792358398e+00
1.761182097368396759e+09,3.599543333053588867e+00,2.321986675262451172e+00
1.761182097437125683e+09,3.532662630081176758e+00,2.243065834045410156e+00
1.761182097502067089e+09,3.663848876953125000e+00,2.159622669219970703e+00
1.761182097568496943e+09,3.708500385284423828e+00,2.075630426406860352e+00
1.761182097701853991e+09,3.870349884033203125e+00,1.985664844512939453e+00
1.761182097837357998e+09,3.966154336929321289e+00,1.823203563690185547e+00
1.761182097901932240e+09,4.006654262542724609e+00,1.726640224456787109e+00
1.761182097968497992e+09,4.037581443786621094e+00,1.654426097869873047e+00
1.761182098037039280e+09,4.052130699157714844e+00,1.585295319557189941e+00
1.761182098101808786e+09,4.042090892791748047e+00,1.515661835670471191e+00
1.761182098168541193e+09,4.050364017486572266e+00,1.411455869674682617e+00
1.761182098237590551e+09,4.058237552642822266e+00,1.309196352958679199e+00
1.761182098301986694e+09,4.092637538909912109e+00,1.193440079689025879e+00
1.761182098368475437e+09,4.094445705413818359e+00,1.110633492469787598e+00
1.761182098437020779e+09,4.061228275299072266e+00,9.981292486190795898e-01
1.761182098501902580e+09,4.034482479095458984e+00,9.179040193557739258e-01
1.761182098568404675e+09,4.009258270263671875e+00,8.596284985542297363e-01
1.761182098636952639e+09,4.025281906127929688e+00,7.752257585525512695e-01
1.761182098768447161e+09,3.958039760589599609e+00,6.671469807624816895e-01
1.761182099101860523e+09,3.679837465286254883e+00,3.150497972965240479e-01
1.761182099237018108e+09,3.593869686126708984e+00,1.903801411390304565e-01
1.761182099368515253e+09,3.457009077072143555e+00,8.680235594511032104e-02
1.761182099437361717e+09,3.358147144317626953e+00,8.195528388023376465e-02
1.761182099501809359e+09,3.270713567733764648e+00,5.849850177764892578e-02
1.761182099568428040e+09,3.190139055252075195e+00,5.065810307860374451e-02
1.761182099637034416e+09,3.102508068084716797e+00,1.619881018996238708e-02
1.761182099701779366e+09,2.999948263168334961e+00,-3.608816862106323242e-02
1.761182099768414021e+09,2.929660558700561523e+00,-7.834479957818984985e-02
1.761182099837281466e+09,2.829201221466064453e+00,-1.042537093162536621e-01
1.761182099901773930e+09,2.731862068176269531e+00,-1.154772564768791199e-01
1.761182099968431711e+09,2.625922679901123047e+00,-1.307955235242843628e-01
1.761182100037098169e+09,2.498049259185791016e+00,-1.886271536350250244e-01
1.761182100101810932e+09,2.375070333480834961e+00,-1.979526132345199585e-01
1.761182100168461084e+09,2.283559799194335938e+00,-1.963444948196411133e-01
1.761182100237015486e+09,2.189967870712280273e+00,-1.979692131280899048e-01
1.761182100301794767e+09,2.073168516159057617e+00,-1.877345740795135498e-01
1.761182100368435144e+09,1.975950956344604492e+00,-2.170216739177703857e-01
1.761182100437864780e+09,1.900548815727233887e+00,-2.059781104326248169e-01
1.761182100501811981e+09,1.933815836906433105e+00,-2.268656939268112183e-01
1.761182100568370342e+09,1.838773727416992188e+00,-2.472261041402816772e-01
1.761182100638586283e+09,1.754665374755859375e+00,-2.454452663660049438e-01
1.761182100701877594e+09,1.643625140190124512e+00,-2.487257122993469238e-01
1.761182100768376589e+09,1.549536347389221191e+00,-2.611968517303466797e-01
1.761182100838181734e+09,1.465243697166442871e+00,-2.448232769966125488e-01
1.761182100901796579e+09,1.384782314300537109e+00,-2.360234856605529785e-01
1.761182100968460321e+09,1.128547072410583496e+00,-2.335694432258605957e-01
1.761182101038035631e+09,1.029107332229614258e+00,-2.290978282690048218e-01
1.761182101101809502e+09,9.056969881057739258e-01,-2.278289049863815308e-01
1.761182101168405533e+09,8.238843083381652832e-01,-2.228515595197677612e-01
1.761182101238425255e+09,7.338060140609741211e-01,-2.330899685621261597e-01
1.761182101301809072e+09,6.438108086585998535e-01,-2.169757932424545288e-01
1.761182101368445635e+09,7.002247571945190430e-01,-1.809461563825607300e-01
1.761182101438598871e+09,6.139312386512756348e-01,-1.731693893671035767e-01
1.761182101501921892e+09,5.002807378768920898e-01,-1.712226569652557373e-01
1.761182101568418503e+09,3.699631094932556152e-01,-1.896839588880538940e-01
1.761182101638499975e+09,2.450947612524032593e-01,-1.921518445014953613e-01
1.761182101701760769e+09,1.390161514282226562e-01,-1.875637918710708618e-01
1.761182101768560171e+09,1.438047736883163452e-02,-1.846829205751419067e-01
1.761182101837844372e+09,-8.121795952320098877e-02,-1.784185916185379028e-01
1.761182101901806593e+09,-1.800881326198577881e-01,-1.744501143693923950e-01
1.761182101968430758e+09,-4.330255985260009766e-01,-1.585276424884796143e-01
1.761182102037384510e+09,-5.447039604187011719e-01,-1.544975787401199341e-01
1.761182102101752043e+09,-6.248624324798583984e-01,-1.509459763765335083e-01
1.761182102168556929e+09,-7.265852093696594238e-01,-1.470413953065872192e-01
1.761182102237879753e+09,-8.105263113975524902e-01,-1.376842409372329712e-01
1.761182102301774740e+09,-9.022549390792846680e-01,-1.347427219152450562e-01
1.761182102368502855e+09,-9.638688564300537109e-01,-1.278185695409774780e-01
1.761182102437696457e+09,-1.025617003440856934e+00,-1.104012057185173035e-01
1.761182102501779795e+09,-1.107341885566711426e+00,-9.102597832679748535e-02
1.761182102568450212e+09,-1.227083921432495117e+00,-9.915142506361007690e-02
1.761182102637355328e+09,-1.314474225044250488e+00,-8.819481730461120605e-02
1.761182102701729059e+09,-1.435561418533325195e+00,-6.790857762098312378e-02
1.761182102768442869e+09,-1.521690368652343750e+00,-1.494424045085906982e-02
1.761182102837355614e+09,-1.589372634887695312e+00,2.920721285045146942e-02
1.761182102901950359e+09,-1.745141029357910156e+00,3.467452153563499451e-02
1.761182102968454599e+09,-1.814658880233764648e+00,6.865482032299041748e-02
1.761182103101814747e+09,-2.017995834350585938e+00,1.147532463073730469e-01
1.761182103168518782e+09,-2.088135242462158203e+00,1.615583002567291260e-01
1.761182103237476826e+09,-2.158674240112304688e+00,2.185384184122085571e-01
1.761182103302036524e+09,-2.233538389205932617e+00,2.869966626167297363e-01
1.761182103368464231e+09,-2.277534246444702148e+00,3.474695384502410889e-01
1.761182103501826763e+09,-2.455355644226074219e+00,4.561476111412048340e-01
1.761182103568449497e+09,-2.493243932723999023e+00,5.205890536308288574e-01
1.761182103637346983e+09,-2.595301389694213867e+00,5.759472250938415527e-01
1.761182103701688051e+09,-2.655351877212524414e+00,6.551751494407653809e-01
1.761182103768396378e+09,-2.701081991195678711e+00,7.342200279235839844e-01
1.761182103837054968e+09,-2.738769054412841797e+00,8.186933398246765137e-01
1.761182103901963472e+09,-2.775938987731933594e+00,9.189903140068054199e-01
1.761182103968392134e+09,-2.791496992111206055e+00,9.918304085731506348e-01
1.761182104037241697e+09,-2.824848175048828125e+00,1.097688317298889160e+00
1.761182104101873636e+09,-2.888732910156250000e+00,1.143629312515258789e+00
1.761182104168450594e+09,-2.932216405868530273e+00,1.194200515747070312e+00
1.761182104237055779e+09,-2.917743682861328125e+00,1.305907130241394043e+00
1.761182104301774263e+09,-2.936370849609375000e+00,1.452978134155273438e+00
1.761182104368399858e+09,-2.935284137725830078e+00,1.545844435691833496e+00
1.761182104437052250e+09,-2.923517465591430664e+00,1.613402366638183594e+00
