# time,x,y,theta
1.761182115036934376e+09,-1.821105599403381348e+00,2.976802177727222443e-02,2.829911947250366211e+00
1.761182115101778507e+09,-1.905397057533264160e+00,6.129629164934158325e-02,2.792828321456909180e+00
1.761182115168413162e+09,-2.001484394073486328e+00,1.022525355219841003e-01,2.744856595993041992e+00
1.761182115237564087e+09,-2.094202518463134766e+00,1.478459388017654419e-01,2.692493200302124023e+00
1.761182115301773310e+09,-2.170863151550292969e+00,1.903977990150451660e-01,2.647506713867187500e+00
1.761182115368490458e+09,-2.256941080093383789e+00,2.441523224115371704e-01,2.593207597732543945e+00
1.761182115436864138e+09,-2.338792324066162109e+00,3.027268946170806885e-01,2.533414840698242188e+00
1.761182115502223015e+09,-2.405597448348999023e+00,3.566015660762786865e-01,2.481568574905395508e+00
1.761182115568454266e+09,-2.479524374008178711e+00,4.235026240348815918e-01,2.421217203140258789e+00
1.761182115637131214e+09,-2.549092531204223633e+00,4.946039617061614990e-01,2.361159801483154297e+00
1.761182115701799393e+09,-2.605113983154296875e+00,5.587749481201171875e-01,2.309086084365844727e+00
1.761182115768427372e+09,-2.665440320968627930e+00,6.376209855079650879e-01,2.242112398147583008e+00
1.761182115837067127e+09,-2.720041751861572266e+00,7.203740477561950684e-01,2.173250675201416016e+00
1.761182115901800156e+09,-2.762379407882690430e+00,7.938181161880493164e-01,2.117331027984619141e+00
1.761182115968411207e+09,-2.806800842285156250e+00,8.817755579948425293e-01,2.056015014648437500e+00
1.761182116037002087e+09,-2.844942092895507812e+00,9.722006916999816895e-01,1.989451408386230469e+00
1.761182116101797581e+09,-2.872411251068115234e+00,1.051235675811767578e+00,1.931084990501403809e+00
1.761182116168417215e+09,-2.898682355880737305e+00,1.144746780395507812e+00,1.866202116012573242e+00
1.761182116237155437e+09,-2.919001340866088867e+00,1.239011764526367188e+00,1.803558230400085449e+00
1.761182116301816702e+09,-2.931099414825439453e+00,1.320259809494018555e+00,1.746613502502441406e+00
1.761182116368484974e+09,-2.939132452011108398e+00,1.415129423141479492e+00,1.679901599884033203e+00
1.761182116437325239e+09,-2.940719604492187500e+00,1.509522080421447754e+00,1.613435387611389160e+00
1.761182116501766205e+09,-2.937058687210083008e+00,1.589736223220825195e+00,1.556935191154479980e+00
1.761182116568484068e+09,-2.927092075347900391e+00,1.682072639465332031e+00,1.491494774818420410e+00
1.761182116637050629e+09,-2.911171674728393555e+00,1.772711992263793945e+00,1.426592469215393066e+00
1.761182116701756001e+09,-2.892957210540771484e+00,1.848829984664916992e+00,1.371418595314025879e+00
1.761182116768502712e+09,-2.866579771041870117e+00,1.935537099838256836e+00,1.307523965835571289e+00
1.761182116836882830e+09,-2.834374904632568359e+00,2.019377231597900391e+00,1.239042639732360840e+00
1.761182116902071953e+09,-2.802075862884521484e+00,2.088693857192993164e+00,1.178236007690429688e+00
1.761182116968436718e+09,-2.759277343750000000e+00,2.166405439376831055e+00,1.107370495796203613e+00
1.761182117037181616e+09,-2.711275577545166016e+00,2.240476369857788086e+00,1.036923050880432129e+00
1.761182117101764441e+09,-2.666192054748535156e+00,2.300898075103759766e+00,9.767662286758422852e-01
1.761182117168504238e+09,-2.609218120574951172e+00,2.367637872695922852e+00,9.067594408988952637e-01
1.761182117236927032e+09,-2.547754049301147461e+00,2.430167198181152344e+00,8.369477391242980957e-01
1.761182117301768780e+09,-2.491915702819824219e+00,2.480459213256835938e+00,7.800605893135070801e-01
1.761182117368420839e+09,-2.423646926879882812e+00,2.535510778427124023e+00,7.178693413734436035e-01
1.761182117437103510e+09,-2.352061748504638672e+00,2.586371660232543945e+00,6.561423540115356445e-01
1.761182117501819134e+09,-2.288131237030029297e+00,2.626527070999145508e+00,6.032407283782958984e-01
1.761182117568470955e+09,-2.210675716400146484e+00,2.669224023818969727e+00,5.413790941238403320e-01
1.761182117636836767e+09,-2.130450725555419922e+00,2.707707881927490234e+00,4.831792116165161133e-01
1.761182117701699734e+09,-2.059726953506469727e+00,2.737609148025512695e+00,4.362769126892089844e-01
1.761182117768458843e+09,-1.974922776222229004e+00,2.768634080886840820e+00,3.816363513469696045e-01
1.761182117837439060e+09,-1.887762665748596191e+00,2.795435190200805664e+00,3.279371261596679688e-01
1.761182117901694298e+09,-1.811413645744323730e+00,2.815524578094482422e+00,2.864669263362884521e-01
1.761182117968415737e+09,-1.720360517501831055e+00,2.835445880889892578e+00,2.389363944530487061e-01
1.761182118037362814e+09,-1.627328753471374512e+00,2.851788520812988281e+00,1.950660943984985352e-01
1.761182118101718664e+09,-1.546132087707519531e+00,2.863241910934448242e+00,1.605338007211685181e-01
1.761182118168433428e+09,-1.449625134468078613e+00,2.873360633850097656e+00,1.203086823225021362e-01
1.761182118237218380e+09,-1.351294636726379395e+00,2.880414247512817383e+00,8.487831801176071167e-02
1.761182118301791430e+09,-1.265597581863403320e+00,2.884208440780639648e+00,5.695141851902008057e-02
1.761182118368467331e+09,-1.164215326309204102e+00,2.885893583297729492e+00,2.569387480616569519e-02
1.761182118437551260e+09,-1.061779260635375977e+00,2.885316610336303711e+00,5.358986090868711472e-04
1.761182118501746655e+09,-9.734090566635131836e-01,2.882954835891723633e+00,6.263196945190429688e+00
1.761182118568418980e+09,-8.698803186416625977e-01,2.878156900405883789e+00,6.241503715515136719e+00
1.761182118636994123e+09,-7.660347223281860352e-01,2.871918201446533203e+00,6.225774288177490234e+00
1.761182118701739788e+09,-6.768726706504821777e-01,2.865441083908081055e+00,6.213912963867187500e+00
1.761182118768422604e+09,-5.726991295814514160e-01,2.857354402542114258e+00,6.206670284271240234e+00
1.761182118837850809e+09,-4.684165120124816895e-01,2.848772048950195312e+00,6.201558589935302734e+00
1.761182118901754141e+09,-3.789536654949188232e-01,2.841323375701904297e+00,6.200539588928222656e+00
1.761182118968470097e+09,-2.744652032852172852e-01,2.833167552947998047e+00,6.204389572143554688e+00
1.761182119038050890e+09,-1.698841899633407593e-01,2.825492858886718750e+00,6.209065914154052734e+00
1.761182119101801157e+09,-8.018321543931961060e-02,2.819306135177612305e+00,6.213202953338623047e+00
1.761182119168443680e+09,2.454590611159801483e-02,2.812881469726562500e+00,6.221238613128662109e+00
1.761182119237828970e+09,1.293808519840240479e-01,2.808030605316162109e+00,6.234783649444580078e+00
1.761182119301765680e+09,2.192991822957992554e-01,2.805071592330932617e+00,6.247116565704345703e+00
1.761182119368407726e+09,3.242374062538146973e-01,2.802394390106201172e+00,6.256183624267578125e+00
1.761182119438031197e+09,4.291941225528717041e-01,2.800170421600341797e+00,6.261569499969482422e+00
1.761182119501791477e+09,5.191695094108581543e-01,2.798681735992431641e+00,6.265790939331054688e+00
1.761182119568418264e+09,6.241515278816223145e-01,2.797429084777832031e+00,6.270678520202636719e+00
1.761182119637776613e+09,7.291413545608520508e-01,2.796684741973876953e+00,6.275491714477539062e+00
1.761182119701656342e+09,8.191363811492919922e-01,2.796455383300781250e+00,6.279644966125488281e+00
1.761182119768405437e+09,9.241321682929992676e-01,2.796663522720336914e+00,1.337922061793506145e-03
1.761182119838359833e+09,1.029126882553100586e+00,2.797375440597534180e+00,6.151732522994279861e-03
1.761182119902174711e+09,1.119119286537170410e+00,2.798393249511718750e+00,1.030570920556783676e-02
1.761182119968406439e+09,1.224104523658752441e+00,2.800055503845214844e+00,1.518444344401359558e-02
1.761182120038669586e+09,1.329092025756835938e+00,2.801596403121948242e+00,1.458071451634168625e-02
1.761182120101769447e+09,1.419087052345275879e+00,2.802472352981567383e+00,1.097124349325895309e-02
1.761182120168402195e+09,1.524084806442260742e+00,2.803034782409667969e+00,6.188482511788606644e-03
1.761182120237590313e+09,1.629082560539245605e+00,2.802633523941040039e+00,6.280249595642089844e+00
1.761182120301844358e+09,1.719067335128784180e+00,2.801026821136474609e+00,6.268513202667236328e+00
1.761182120368399143e+09,1.824015259742736816e+00,2.797753810882568359e+00,6.254136085510253906e+00
1.761182120437984943e+09,1.928904771804809570e+00,2.792963981628417969e+00,6.239576816558837891e+00
1.761182120501766205e+09,2.018739461898803711e+00,2.787531375885009766e+00,6.225815296173095703e+00
1.761182120568420172e+09,2.123374462127685547e+00,2.778817653656005859e+00,6.203352928161621094e+00
1.761182120636986017e+09,2.227768898010253906e+00,2.767580509185791016e+00,6.179390430450439453e+00
1.761182120701740980e+09,2.317012310028076172e+00,2.755948305130004883e+00,6.158645153045654297e+00
1.761182120768418312e+09,2.420796394348144531e+00,2.740033388137817383e+00,6.134262084960937500e+00
1.761182120837789297e+09,2.524021863937377930e+00,2.720840215682983398e+00,6.103479862213134766e+00
1.761182120901791334e+09,2.611936807632446289e+00,2.701594114303588867e+00,6.074807643890380859e+00
1.761182120968424320e+09,2.713749170303344727e+00,2.675939321517944336e+00,6.040984630584716797e+00
1.761182121036806822e+09,2.814634561538696289e+00,2.646851778030395508e+00,6.007032394409179688e+00
1.761182121101972103e+09,2.900178432464599609e+00,2.618901252746582031e+00,5.974790573120117188e+00
1.761182121168396473e+09,2.998550176620483398e+00,2.582209825515747070e+00,5.932158946990966797e+00
1.761182121237277269e+09,3.095165014266967773e+00,2.541311979293823242e+00,5.888683319091796875e+00
1.761182121301732302e+09,3.176079511642456055e+00,2.503128290176391602e+00,5.851266384124755859e+00
1.761182121368412495e+09,3.267229557037353516e+00,2.454775094985961914e+00,5.802349090576171875e+00
1.761182121437026739e+09,3.354595184326171875e+00,2.402173280715942383e+00,5.750356674194335938e+00
1.761182121501632690e+09,3.426305294036865234e+00,2.354016542434692383e+00,5.705854892730712891e+00
1.761182121568435192e+09,3.506106615066528320e+00,2.294549226760864258e+00,5.654496192932128906e+00
1.761182121637222052e+09,3.581452131271362305e+00,2.231208324432373047e+00,5.598422527313232422e+00
1.761182121701759577e+09,3.642170667648315430e+00,2.173878192901611328e+00,5.547935009002685547e+00
1.761182121768406391e+09,3.708542823791503906e+00,2.103749513626098633e+00,5.489148139953613281e+00
1.761182121837164640e+09,3.770024776458740234e+00,2.030444860458374023e+00,5.430530071258544922e+00
1.761182121901737213e+09,3.818383455276489258e+00,1.964937090873718262e+00,5.376006126403808594e+00
1.761182121968398094e+09,3.869496107101440430e+00,1.885565638542175293e+00,5.310159206390380859e+00
1.761182122037070036e+09,3.914926528930664062e+00,1.803351163864135742e+00,5.244276046752929688e+00
1.761182122101788282e+09,3.949354171752929688e+00,1.730805635452270508e+00,5.188018321990966797e+00
1.761182122168430328e+09,3.984187602996826172e+00,1.644047737121582031e+00,5.122558116912841797e+00
1.761182122238825798e+09,4.013161659240722656e+00,1.555416941642761230e+00,5.057174682617187500e+00
1.761182122301707506e+09,4.033269405364990234e+00,1.478277802467346191e+00,5.001211643218994141e+00
1.761182122368472576e+09,4.050475597381591797e+00,1.387264609336853027e+00,4.930551528930664062e+00
1.761182122437525749e+09,4.060718536376953125e+00,1.295602083206176758e+00,4.857429504394531250e+00
1.761182122501708746e+09,4.064058780670166016e+00,1.216945767402648926e+00,4.794764995574951172e+00
1.761182122568532467e+09,4.061686038970947266e+00,1.125656604766845703e+00,4.721952915191650391e+00
1.761182122638330698e+09,4.052672386169433594e+00,1.035314679145812988e+00,4.649491786956787109e+00
1.761182122701715708e+09,4.039783954620361328e+00,9.589709639549255371e-01,4.587730884552001953e+00
1.761182122768395901e+09,4.018892765045166016e+00,8.715773224830627441e-01,4.516054630279541016e+00
1.761182122837524891e+09,3.991889476776123047e+00,7.863823771476745605e-01,4.444659709930419922e+00
1.761182122901764154e+09,3.964060306549072266e+00,7.154093980789184570e-01,4.383802413940429688e+00
1.761182122968415499e+09,3.926304101943969727e+00,6.352158188819885254e-01,4.313127040863037109e+00
1.761182123038217545e+09,3.883039951324462891e+00,5.580816268920898438e-01,4.242617130279541016e+00
1.761182123101873159e+09,3.841735124588012695e+00,4.946004450321197510e-01,4.182312488555908203e+00
1.761182123168479681e+09,3.788821458816528320e+00,4.238697588443756104e-01,4.112035751342773438e+00
1.761182123237673044e+09,3.731055974960327148e+00,3.570333719253540039e-01,4.041709899902343750e+00
1.761182123301720858e+09,3.677871227264404297e+00,3.030536174774169922e-01,3.981445550918579102e+00
1.761182123368452549e+09,3.612129449844360352e+00,2.437049150466918945e-01,3.916089773178100586e+00
1.761182123438282013e+09,3.542734146118164062e+00,1.882167160511016846e-01,3.853558063507080078e+00
1.761182123501741886e+09,3.480367898941040039e+00,1.439385861158370972e-01,3.800034761428833008e+00
1.761182123568430424e+09,3.404397010803222656e+00,9.607084095478057861e-02,3.739443302154541016e+00
1.761182123637608290e+09,3.325443029403686523e+00,5.184103921055793762e-02,3.683815240859985352e+00
1.761182123701749563e+09,3.255405664443969727e+00,1.703235879540443420e-02,3.636534214019775391e+00
1.761182123768394470e+09,3.171227931976318359e+00,-2.030744217336177826e-02,3.586136817932128906e+00
1.761182123838259697e+09,3.084551095962524414e+00,-5.423740297555923462e-02,3.538403272628784180e+00
1.761182123901802063e+09,3.008236169815063477e+00,-8.039227128028869629e-02,3.497391939163208008e+00
1.761182123968412161e+09,2.916954755783081055e+00,-1.077734604477882385e-01,3.453171014785766602e+00
1.761182124037404537e+09,2.823447704315185547e+00,-1.320939213037490845e-01,3.412552118301391602e+00
1.761182124101819992e+09,2.741545677185058594e+00,-1.503352969884872437e-01,3.378462076187133789e+00
1.761182124168462276e+09,2.644015550613403320e+00,-1.692063361406326294e-01,3.344474792480468750e+00
1.761182124237737656e+09,2.544509887695312500e+00,-1.853443831205368042e-01,3.311937093734741211e+00
1.761182124301747322e+09,2.457884550094604492e+00,-1.968180388212203979e-01,3.283998489379882812e+00
1.761182124368453741e+09,2.355728387832641602e+00,-2.080513089895248413e-01,3.257408618927001953e+00
1.761182124436840057e+09,2.252703428268432617e+00,-2.170213013887405396e-01,3.233194351196289062e+00
1.761182124501681805e+09,2.163893938064575195e+00,-2.230283915996551514e-01,3.214878559112548828e+00
1.761182124568501949e+09,2.059892892837524414e+00,-2.287594377994537354e-01,3.199119329452514648e+00
1.761182124637605429e+09,1.955578207969665527e+00,-2.330203205347061157e-01,3.184541702270507812e+00
1.761182124701707602e+09,1.865984916687011719e+00,-2.354740351438522339e-01,3.172125577926635742e+00
1.761182124768539190e+09,1.761313199996948242e+00,-2.369322180747985840e-01,3.157607555389404297e+00
1.761182124837747812e+09,1.656540274620056152e+00,-2.375058978796005249e-01,3.148549795150756836e+00
1.761182124901802778e+09,1.566681027412414551e+00,-2.376382648944854736e-01,3.143862247467041016e+00
1.761182124968396902e+09,1.461801409721374512e+00,-2.373113036155700684e-01,3.138959169387817383e+00
1.761182125038269997e+09,1.356890082359313965e+00,-2.364609688520431519e-01,3.134076595306396484e+00
1.761182125101869583e+09,1.266950368881225586e+00,-2.353261262178421021e-01,3.129925966262817383e+00
1.761182125168731689e+09,1.162011027336120605e+00,-2.335309386253356934e-01,3.125115156173706055e+00
1.761182125237983465e+09,1.057068586349487305e+00,-2.312214225530624390e-01,3.120238780975341797e+00
1.761182125301808119e+09,9.671202898025512695e-01,-2.288390994071960449e-01,3.116085767745971680e+00
1.761182125368430376e+09,8.621877431869506836e-01,-2.255899608135223389e-01,3.111272811889648438e+00
1.761182125438859701e+09,7.572674155235290527e-01,-2.218271493911743164e-01,3.106394767761230469e+00
1.761182125501737595e+09,6.673482060432434082e-01,-2.181993722915649414e-01,3.102241039276123047e+00
1.761182125568509102e+09,5.624340176582336426e-01,-2.141220718622207642e-01,3.102844715118408203e+00
1.761182125638643265e+09,4.574977457523345947e-01,-2.106010317802429199e-01,3.107150077819824219e+00
1.761182125701775551e+09,3.675541579723358154e-01,-2.075010389089584351e-01,3.106918334960937500e+00
1.761182125768384218e+09,2.626386582851409912e-01,-2.033527344465255737e-01,3.102860927581787109e+00
1.761182125837490320e+09,1.577238440513610840e-01,-1.991724222898483276e-01,3.102397441864013672e+00
1.761182125901730299e+09,6.777902692556381226e-02,-1.960541158914566040e-01,3.105834245681762695e+00
1.761182125968500614e+09,-3.715097904205322266e-02,-1.922512203454971313e-01,3.105099916458129883e+00
1.761182126037174225e+09,-1.420592367649078369e-01,-1.878811717033386230e-01,3.100781202316284180e+00
1.761182126101721764e+09,-2.319635301828384399e-01,-1.837420016527175903e-01,3.096694231033325195e+00
1.761182126168551683e+09,-3.368297517299652100e-01,-1.784520298242568970e-01,3.091889381408691406e+00
1.761182126237501860e+09,-4.416691362857818604e-01,-1.726530194282531738e-01,3.087010383605957031e+00
1.761182126301765680e+09,-5.315084457397460938e-01,-1.672816723585128784e-01,3.082855701446533203e+00
1.761182126368459940e+09,-6.362919807434082031e-01,-1.605466604232788086e-01,3.078041315078735352e+00
1.761182126437252283e+09,-7.410413622856140137e-01,-1.532990485429763794e-01,3.073162317276000977e+00
1.761182126502182245e+09,-8.307979106903076172e-01,-1.466850787401199341e-01,3.069008111953735352e+00
1.761182126568434238e+09,-9.354603290557861328e-01,-1.382820457220077515e-01,3.061962127685546875e+00
1.761182126637350321e+09,-1.039987564086914062e+00,-1.283402442932128906e-01,3.048812150955200195e+00
1.761182126701838017e+09,-1.129459977149963379e+00,-1.186148151755332947e-01,3.036517858505249023e+00
1.761182126768402576e+09,-1.233603239059448242e+00,-1.052513793110847473e-01,3.016554594039916992e+00
1.761182126837564707e+09,-1.337386369705200195e+00,-8.932862430810928345e-02,2.992864131927490234e+00
1.761182126901881695e+09,-1.426015496253967285e+00,-7.369029521942138672e-02,2.972039699554443359e+00
1.761182126968489170e+09,-1.528821825981140137e+00,-5.236562713980674744e-02,2.941266536712646484e+00
1.761182127037083626e+09,-1.630843520164489746e+00,-2.755584195256233215e-02,2.907801389694213867e+00
1.761182127101755381e+09,-1.717521548271179199e+00,-3.348390804603695869e-03,2.876538753509521484e+00
1.761182127168622732e+09,-1.817404389381408691e+00,2.900389954447746277e-02,2.834315061569213867e+00
1.761182127237587214e+09,-1.915732026100158691e+00,6.565163284540176392e-02,2.790817737579345703e+00
1.761182127301768064e+09,-1.998047471046447754e+00,1.005415692925453186e-01,2.750261306762695312e+00
1.761182127368469238e+09,-2.091135978698730469e+00,1.456639319658279419e-01,2.698146581649780273e+00
1.761182127437009573e+09,-2.180650472640991211e+00,1.951909959316253662e-01,2.645003557205200195e+00
1.761182127501797676e+09,-2.254139184951782227e+00,2.415588945150375366e-01,2.594387531280517578e+00
1.761182127568516254e+09,-2.336036920547485352e+00,3.001523911952972412e-01,2.533728837966918945e+00
1.761182127636813402e+09,-2.413657188415527344e+00,3.632868826389312744e-01,2.473105430603027344e+00
1.761182127701720715e+09,-2.476783514022827148e+00,4.208896458148956299e-01,2.421412944793701172e+00
1.761182127768451929e+09,-2.546374797821044922e+00,4.919849038124084473e-01,2.361343622207641602e+00
1.761182127837098837e+09,-2.611466169357299805e+00,5.670678019523620605e-01,2.301327943801879883e+00
1.761182127901733160e+09,-2.663275718688964844e+00,6.345798969268798828e-01,2.246857643127441406e+00
1.761182127968450785e+09,-2.718328237533569336e+00,7.170088887214660645e-01,2.178608179092407227e+00
1.761182128037498474e+09,-2.767424106597900391e+00,8.028666377067565918e-01,2.109748363494873047e+00
1.761182128101757765e+09,-2.804852724075317383e+00,8.786067962646484375e-01,2.053828477859497070e+00
1.761182128168438435e+09,-2.843524217605590820e+00,9.688806533813476562e-01,1.993498206138610840e+00
1.761182128237526417e+09,-2.875978946685791016e+00,1.060989975929260254e+00,1.928823828697204590e+00
1.761182128302040577e+09,-2.898495435714721680e+00,1.141183257102966309e+00,1.870905756950378418e+00
1.761182128368552685e+09,-2.918604373931884766e+00,1.235598206520080566e+00,1.803195476531982422e+00
1.761182128437519789e+09,-2.932127237319946289e+00,1.330513238906860352e+00,1.735937118530273438e+00
1.761182128501778126e+09,-2.938519716262817383e+00,1.411818027496337891e+00,1.678704142570495605e+00
1.761182128568471193e+09,-2.940297842025756836e+00,1.506237387657165527e+00,1.614369988441467285e+00
1.761182128636967421e+09,-2.935719251632690430e+00,1.599711060523986816e+00,1.548722624778747559e+00
1.761182128702104568e+09,-2.926896572113037109e+00,1.678793787956237793e+00,1.492712736129760742e+00
1.761182128768476725e+09,-2.911075115203857422e+00,1.769528985023498535e+00,1.427794098854064941e+00
1.761182128837370157e+09,-2.889526128768920898e+00,1.858262658119201660e+00,1.363411664962768555e+00
1.761182128901753426e+09,-2.866679191589355469e+00,1.932421803474426270e+00,1.308655500411987305e+00
1.761182128968479633e+09,-2.834812641143798828e+00,2.016456127166748047e+00,1.242223262786865234e+00
1.761182129037392378e+09,-2.797004222869873047e+00,2.097310304641723633e+00,1.171517252922058105e+00
1.761182129101771593e+09,-2.760202169418334961e+00,2.163897752761840820e+00,1.110806226730346680e+00
1.761182129168461323e+09,-2.712463855743408203e+00,2.238134145736694336e+00,1.040315866470336914e+00
1.761182129236944199e+09,-2.659777641296386719e+00,2.308502197265625000e+00,9.701274037361145020e-01
1.761182129301856518e+09,-2.610861778259277344e+00,2.365617036819458008e+00,9.101793766021728516e-01
1.761182129368682623e+09,-2.549613714218139648e+00,2.428353309631347656e+00,8.403754234313964844e-01
1.761182129437482834e+09,-2.484430313110351562e+00,2.486982822418212891e+00,7.745314836502075195e-01
1.761182129501646757e+09,-2.425861120223999023e+00,2.534127235412597656e+00,7.212963700294494629e-01
1.761182129568362236e+09,-2.354429483413696289e+00,2.585249185562133789e+00,6.595603227615356445e-01
1.761182129637281656e+09,-2.279789209365844727e+00,2.632033824920654297e+00,5.978499650955200195e-01
1.761182129701765299e+09,-2.213364124298095703e+00,2.668563127517700195e+00,5.447912812232971191e-01
1.761182129768681049e+09,-2.133223295211791992e+00,2.707075119018554688e+00,4.847210943698883057e-01
1.761182129837648392e+09,-2.050632476806640625e+00,2.741686105728149414e+00,4.296132028102874756e-01
1.761182129901740551e+09,-1.977883815765380859e+00,2.768066406250000000e+00,3.827977478504180908e-01
1.761182129968436480e+09,-1.890820622444152832e+00,2.795149087905883789e+00,3.308537304401397705e-01
1.761182130037516356e+09,-1.801651716232299805e+00,2.818690776824951172e+00,2.832274734973907471e-01
1.761182130101813793e+09,-1.723559021949768066e+00,2.835811138153076172e+00,2.425205111503601074e-01
1.761182130168465137e+09,-1.630621433258056641e+00,2.852236270904541016e+00,1.967262625694274902e-01
1.761182130237017632e+09,-1.535776615142822266e+00,2.865428924560546875e+00,1.559841781854629517e-01
1.761182130301818609e+09,-1.452991962432861328e+00,2.873968839645385742e+00,1.214583441615104675e-01
1.761182130368422031e+09,-1.354767441749572754e+00,2.881123065948486328e+00,8.603398501873016357e-02
1.761182130437092304e+09,-1.254807472229003906e+00,2.885441303253173828e+00,5.353574082255363464e-02
1.761182130504804373e+09,-1.167921900749206543e+00,2.886694908142089844e+00,2.575899101793766022e-02
1.761182130569868565e+09,-1.065567493438720703e+00,2.885933399200439453e+00,6.282495021820068359e+00
1.761182130639020681e+09,-9.624935388565063477e-01,2.882852554321289062e+00,6.258369445800781250e+00
1.761182130701804161e+09,-8.737599253654479980e-01,2.878749370574951172e+00,6.242167949676513672e+00
1.761182130768731594e+09,-7.699362635612487793e-01,2.872653961181640625e+00,6.227018833160400391e+00
1.761182130838753939e+09,-6.659135222434997559e-01,2.865181207656860352e+00,6.213833332061767578e+00
1.761182130901814222e+09,-5.766169428825378418e-01,2.858344554901123047e+00,6.208006858825683594e+00
1.761182130968518734e+09,-4.723345041275024414e-01,2.849901437759399414e+00,6.202897548675537109e+00
1.761182131037686586e+09,-3.679479062557220459e-01,2.841398715972900391e+00,6.202308654785156250e+00
1.761182131101924896e+09,-2.783757448196411133e-01,2.834557056427001953e+00,6.205728054046630859e+00
1.761182131168626547e+09,-1.737888604402542114e-01,2.827022552490234375e+00,6.210404396057128906e+00
1.761182131237374067e+09,-6.912641227245330811e-02,2.819982767105102539e+00,6.215264797210693359e+00
1.761182131301710606e+09,2.063415572047233582e-02,2.814353227615356445e+00,6.219535827636718750e+00
1.761182131368512154e+09,1.254447847604751587e-01,2.809037208557128906e+00,6.230926036834716797e+00
1.761182131437152386e+09,2.303377687931060791e-01,2.805259704589843750e+00,6.244998455047607422e+00
1.761182131501867533e+09,3.202902376651763916e-01,2.803213596343994141e+00,6.257287979125976562e+00
1.761182131568428993e+09,4.252550601959228516e-01,2.801447391510009766e+00,6.265270233154296875e+00
1.761182131637023926e+09,5.302327871322631836e-01,2.800168514251708984e+00,6.270577907562255859e+00
1.761182131701758385e+09,6.202211380004882812e-01,2.799486637115478516e+00,6.274781227111816406e+00
1.761182131768635035e+09,7.252129316329956055e-01,2.799169778823852539e+00,6.279600620269775391e+00
1.761182131837234735e+09,8.302071690559387207e-01,2.799371004104614258e+00,1.293310779146850109e-03
1.761182131901844025e+09,9.202018976211547852e-01,2.799947500228881836e+00,5.446648690849542618e-03
1.761182131968451738e+09,1.025192618370056152e+00,2.801090717315673828e+00,1.026026438921689987e-02
1.761182132036868572e+09,1.130177497863769531e+00,2.802748203277587891e+00,1.513885520398616791e-02
1.761182132101785183e+09,1.220165848731994629e+00,2.804100275039672852e+00,1.497432682663202286e-02
1.761182132168481112e+09,1.325159430503845215e+00,2.805156230926513672e+00,1.092560123652219772e-02
1.761182132238459587e+09,1.430157065391540527e+00,2.805713653564453125e+00,6.142845842987298965e-03
1.761182132301827908e+09,1.520156383514404297e+00,2.805798530578613281e+00,1.997201470658183098e-03
1.761182132368546247e+09,1.625155329704284668e+00,2.805432558059692383e+00,6.280367851257324219e+00
1.761182132437389374e+09,1.730151176452636719e+00,2.804554939270019531e+00,6.275488376617431641e+00
1.761182132501788139e+09,1.820143580436706543e+00,2.803400516510009766e+00,6.271333694458007812e+00
1.761182132568627357e+09,1.925127625465393066e+00,2.801584243774414062e+00,6.266519546508789062e+00
1.761182132636901855e+09,2.030101537704467773e+00,2.799253940582275391e+00,6.261640548706054688e+00
1.761182132701801777e+09,2.120069265365600586e+00,2.796854019165039062e+00,6.257486343383789062e+00
1.761182132768419504e+09,2.225018262863159180e+00,2.793584585189819336e+00,6.252672195434570312e+00
1.761182132838190794e+09,2.329949855804443359e+00,2.789801120758056641e+00,6.247793674468994141e+00
1.761182132901699781e+09,2.419875860214233398e+00,2.786155700683593750e+00,6.243639469146728516e+00
1.761182132968448877e+09,2.524769544601440430e+00,2.781433105468750000e+00,6.238825321197509766e+00
1.761182133037320375e+09,2.629638910293579102e+00,2.776197195053100586e+00,6.233946323394775391e+00
1.761182133101745367e+09,2.719505786895751953e+00,2.771306991577148438e+00,6.229792118072509766e+00
